PULocationID,factor_zone_weighted,avg_worst_uplift_pct,total_trips,zone_seg
161,1.0682970196818622,2.736840720227303,146226.0,core
132,1.0859032212288917,2.6169417110637805,140940.0,core
237,1.063814920540241,2.7673640130918975,140826.0,core
236,1.0454720195027427,2.892279978282112,127982.0,core
162,1.0582333620832354,2.8053746723925794,114783.0,core
138,1.0897998604925685,2.590405425793245,111822.0,core
230,1.0841818586038239,2.628664266471626,107952.0,core
186,1.066650257497728,2.7480552433416876,105632.0,core
142,1.0779039572109608,2.671417051881923,103204.0,core
170,1.0679536263143705,2.739179244207369,92725.0,core
163,1.071438605733351,2.715446380637968,91116.0,core
234,1.0818912862976147,2.644263164916488,87919.0,core
239,1.062947622052665,2.7732703540497496,87155.0,core
48,1.0945855051024536,2.5578149749000607,86527.0,core
68,1.0748500159897665,2.6922145263108477,78175.0,core
79,1.1250707062880168,2.350209410091769,77433.0,core
141,1.0633320404969842,2.7706524474868295,74771.0,core
164,1.087014155055278,2.6093762027016187,72271.0,core
249,1.1184022331899217,2.3956220060432267,69497.0,core
107,1.0796563443557916,2.6594832181259678,68557.0,core
140,1.0434492659658223,2.9060550190943464,64779.0,core
229,1.0642937101510408,2.764103434722434,61639.0,core
263,1.0637049703227504,2.768112778923031,60821.0,core
238,1.0438008632335014,2.9036606261921225,60702.0,core
100,1.0729716548643216,2.7050062484316304,51261.0,core
90,1.0835787179233132,2.6327716811110804,50465.0,core
246,1.0758654634946678,2.6852992840100023,48760.0,core
43,1.0557138348237771,2.822532764168515,47525.0,core
113,1.081294322077678,2.648328517586983,42586.0,core
231,1.0,0.0,41648.0,mid
233,1.0,0.0,41369.0,mid
262,1.023698471066383,3.040558803588072,41336.0,core
114,1.0,0.0,40404.0,mid
137,1.0,0.0,35689.0,mid
143,1.0,0.0,34116.0,mid
148,1.0,0.0,27885.0,mid
264,1.0,0.0,24999.0,mid
144,1.0,0.0,24236.0,mid
158,1.0,0.0,23971.0,mid
151,1.0,0.0,23898.0,mid
211,1.0,0.0,20703.0,mid
50,1.0,0.0,17674.0,mid
75,1.0,0.0,16385.0,mid
13,1.0,0.0,15892.0,mid
87,1.0,0.0,12867.0,mid
125,1.0,0.0,12635.0,mid
166,1.0,0.0,12610.0,mid
261,1.0,0.0,12412.0,mid
70,1.0,0.0,12332.0,mid
88,1.0,0.0,4268.0,mid
24,1.0,0.0,2764.0,mid
41,1.0,0.0,1738.0,mid
4,1.0,0.0,1518.0,mid
74,1.0,0.0,819.0,mid
209,1.0,0.0,370.0,mid
232,1.0,0.0,298.0,mid
255,1.0,0.0,173.0,mid
224,1.0,0.0,88.0,mid
45,1.0,0.0,84.0,mid
256,1.0,0.0,22.0,mid
25,1.0,0.0,21.0,mid
